scope,horizon,regime,regime_version,regime_start,regime_end,specification,sample_count,coverage,balanced_accuracy,macro_f1,down_precision,down_recall,mean_return_predicted_down,mean_return_predicted_neutral,mean_return_predicted_up,return_mae,rank_ic,sample_mode,accuracy,up_precision,up_recall,fold_win_rate_vs_ridge_current,comparable_fold_count
software,20,correction,market_regime_v1,2020-03-02,2026-03-31,logistic_decay_market,23113,1.0,0.3257795677664591,0.24915809495070204,0.2856104651162791,0.046371681415929206,0.09024536680524173,0.08633818279160385,0.024577447238797265,,,overlapping,0.49011378877687883,0.5038090401218893,0.9227906976744186,0.25,4
software,20,correction,market_regime_v1,2020-03-02,2026-03-31,majority_baseline,23113,1.0,0.3333333333333333,0.2256377964775698,0.0,0.0,,,0.028695320067791623,,,overlapping,0.5116168390083503,0.5116168390083503,1.0,0.0,4
software,20,correction,market_regime_v1,2020-03-02,2026-03-31,ridge_current,23113,1.0,0.34453160230730884,0.3442134763419548,0.3662777396476779,0.37781710914454275,0.0223302614904222,0.027749767989998862,0.033860259692851745,0.2123119847448587,0.056583070041106014,overlapping,0.4151343399818284,0.5267431597528685,0.504693446088795,,0
software,20,correction,market_regime_v1,2020-03-02,2026-03-31,ridge_decay_market,23113,1.0,0.35838339353157184,0.35547629453045043,0.39259680015147214,0.48932153392330385,0.01774190149087066,0.025984948292739916,0.04081566906588652,0.24128035259758487,0.07578660840301411,overlapping,0.43326266603210317,0.5483902922238733,0.46816067653276955,0.5,4
software,20,correction,market_regime_v1,2020-03-02,2026-03-31,ridge_decay_only,23113,1.0,0.351873609386335,0.35080912185442675,0.38016945733306434,0.4447197640117994,0.021003154722578674,0.02722182436670537,0.03618667983608327,0.24219312606694177,0.05284289947999966,overlapping,0.4266862804482326,0.5376545522667666,0.4854122621564482,0.75,4
software,20,correction,market_regime_v1,2020-03-02,2026-03-31,ridge_decay_volume,23113,1.0,0.35287669617672024,0.35045712802027257,0.38599865371670355,0.4736283185840708,0.020582083234761205,0.02578796932271386,0.03771382023676948,0.24433613142108218,0.05558099852579949,overlapping,0.4262536235019253,0.5406919598977786,0.4652008456659619,0.5,4
software,20,range_bound,market_regime_v1,2019-12-03,2026-04-14,logistic_decay_market,12784,1.0,0.32063541844077575,0.24985716615516065,0.3409387222946545,0.09193179820706626,0.0963116040508527,0.004108669346456643,0.0010909121963932093,,,overlapping,0.39447747183979975,0.404039489176705,0.8364897806112882,0.75,4
software,20,range_bound,market_regime_v1,2019-12-03,2026-04-14,majority_baseline,12784,1.0,0.3333333333333333,0.1962429394123383,0.0,0.0,,,0.012566135330709863,,,overlapping,0.41716207759699625,0.41716207759699625,1.0,0.75,4
software,20,range_bound,market_regime_v1,2019-12-03,2026-04-14,ridge_current,12784,1.0,0.31610196464995055,0.3084484051749771,0.3839527442776274,0.2742133942696432,0.028256570910536953,0.00751025857583677,0.004741534831950966,0.20225179505914598,-0.09305459717523523,overlapping,0.3620150187734668,0.39549295774647886,0.5265329083067691,,0
software,20,range_bound,market_regime_v1,2019-12-03,2026-04-14,ridge_decay_market,12784,1.0,0.3341331606299025,0.3264736220219639,0.4231531978185424,0.30005273334505184,0.015433293257164877,0.012502405713887287,0.010988588204519579,0.22049741216582966,-0.04185984739916889,overlapping,0.38720275344180227,0.41185368536853684,0.5615975998499906,0.75,4
software,20,range_bound,market_regime_v1,2019-12-03,2026-04-14,ridge_decay_only,12784,1.0,0.32284247104517444,0.3197499520198474,0.4046815689582455,0.337317630515029,0.01716647538286579,0.00800794129184231,0.01026771351066835,0.22405058076956533,-0.06814517916132722,overlapping,0.37632978723404253,0.4046894031668697,0.498406150384399,0.75,4
software,20,range_bound,market_regime_v1,2019-12-03,2026-04-14,ridge_decay_volume,12784,1.0,0.3257470074117593,0.32295552093249796,0.4092158106108645,0.34030585340130076,0.01846986854257308,0.003925715003247994,0.010351315600552148,0.22398693351030372,-0.06502172836042966,overlapping,0.3768773466833542,0.4054304227090404,0.492780798799925,0.5,4
software,20,under_pressure,market_regime_v1,2019-09-24,2026-06-25,logistic_decay_market,31465,1.0,0.3381639583544443,0.2928156345182788,0.39768339768339767,0.17933836331979106,0.03821210351963192,0.0017193076087509485,0.01558290976124207,,,overlapping,0.4456062291434928,0.45754054897067997,0.8101484294097342,0.75,4
software,20,under_pressure,market_regime_v1,2019-09-24,2026-06-25,majority_baseline,31465,1.0,0.3333333333333333,0.21015596663039537,0.0,0.0,,,0.019328015219314237,,,overlapping,0.4603527729222946,0.4603527729222946,1.0,0.5,4
software,20,under_pressure,market_regime_v1,2019-09-24,2026-06-25,ridge_current,31465,1.0,0.3346854821231715,0.33429812504631334,0.36637080867850097,0.36962109277837657,0.018779037893269408,0.010659945746285792,0.023175969111111194,0.1910656949050429,0.008786969183466777,overlapping,0.37651358652471,0.46503093970355447,0.44618570935450463,,0
software,20,under_pressure,market_regime_v1,2019-09-24,2026-06-25,ridge_decay_market,31465,1.0,0.3292126197025258,0.3292210492857872,0.3623367591376246,0.3887737335212669,0.02183505764315969,0.011072148158221362,0.01984576247648397,0.20986264226229287,-0.01395851747504031,overlapping,0.373907516287939,0.4553994028981286,0.43175698998964446,0.5,4
software,20,under_pressure,market_regime_v1,2019-09-24,2026-06-25,ridge_decay_only,31465,1.0,0.332977393699929,0.33299126727796147,0.3690485590209238,0.3875300555509493,0.01895785680525966,0.012747638193313673,0.021958480689928582,0.20920399262507824,-0.0029635793875740796,overlapping,0.3787700619736215,0.4601865136298422,0.44287193648602,0.25,4
software,20,under_pressure,market_regime_v1,2019-09-24,2026-06-25,ridge_decay_volume,31465,1.0,0.3290222957352596,0.3290023114027045,0.36197226982396014,0.38529143520437775,0.021916885665992085,0.012416978686094718,0.01936264445886582,0.20920637444036735,-0.01678817921604774,overlapping,0.37298585730176387,0.45472397992581276,0.43161891612012426,0.25,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,logistic_decay_market,74124,1.0,0.339672660557971,0.3404260711084315,0.39113229606979044,0.44462241003271535,0.038011545711765425,0.009678755141990679,0.003925218575353943,,,overlapping,0.39331390642706815,0.42228423592337433,0.44059931454914925,0.75,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,majority_baseline,74124,1.0,0.3333333333333333,0.20524456479449713,0.0,0.0,,,0.019758749254654675,,,overlapping,0.4448086989369165,0.4448086989369165,1.0,0.25,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,ridge_current,74124,1.0,0.33264451411228096,0.33228615370549636,0.37738250548891084,0.4041712104689204,0.022425288621997115,0.012038956313097135,0.020200542956573173,0.19947508983305232,-0.016830748041685863,overlapping,0.3717959095569586,0.44939903048011154,0.410512268357041,,0
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,ridge_decay_market,74124,1.0,0.3382496461524718,0.33807164749575974,0.3874842554760222,0.4298323336968375,0.02422296924523239,0.010429213759673947,0.018348175305303385,0.22657900363131053,-0.01569317381844458,overlapping,0.3827100534239922,0.4500783596708894,0.4180946892723909,0.75,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,ridge_decay_only,74124,1.0,0.3365295749905097,0.336483250908592,0.3835688282840748,0.4236982006543075,0.022277876780702748,0.009684691613771163,0.020637646983640744,0.22232137927353654,-0.0118693819097494,overlapping,0.3816577626679618,0.45056296104568394,0.4223711746686482,0.5,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,ridge_decay_volume,74124,1.0,0.3381840569693255,0.3377992636664804,0.38691883372734437,0.435046346782988,0.024362363825842937,0.009387262295589643,0.01854901266129437,0.22621890305175268,-0.017485039197487593,overlapping,0.38115859910420374,0.4491695017010206,0.4084498498680659,0.75,4
software,20,acute_selloff,market_regime_v1,2020-03-11,2022-10-07,logistic_decay_market,233,1.0,0.3356674561493838,0.2372662359741584,1.0,0.024096385542168676,-0.2683408500751675,0.22504864913789202,0.020992293774948947,,,non_overlapping,0.5021459227467812,0.5021834061135371,0.9829059829059829,0.0,2
software,20,acute_selloff,market_regime_v1,2020-03-11,2022-10-07,majority_baseline,233,1.0,0.3333333333333333,0.22285714285714286,0.0,0.0,,,0.020260304174200678,,,non_overlapping,0.5021459227467812,0.5021459227467812,1.0,0.0,2
software,20,acute_selloff,market_regime_v1,2020-03-11,2022-10-07,ridge_current,233,1.0,0.4757429094778492,0.463768115942029,0.5327102803738317,0.6867469879518072,-0.033135136940612694,-0.06402430780002165,0.0805170489082708,0.1987042825577935,0.39694922264849747,non_overlapping,0.5836909871244635,0.672566371681416,0.6495726495726496,,0
software,20,acute_selloff,market_regime_v1,2020-03-11,2022-10-07,ridge_decay_market,233,1.0,0.4440419018732271,0.39558346379869763,0.4457831325301205,0.891566265060241,-0.01958318821631059,0.06924164402714374,0.12477947680510516,0.27987960974573406,0.3388024954178573,non_overlapping,0.5278969957081545,0.8,0.41025641025641024,0.0,2
software,20,acute_selloff,market_regime_v1,2020-03-11,2022-10-07,ridge_decay_only,233,1.0,0.46098301519988266,0.4462356689495999,0.4796747967479675,0.7108433734939759,-0.023126717981890494,0.0024639461570003054,0.07689459010691108,0.2537437384278695,0.37316002777746154,non_overlapping,0.5579399141630901,0.6938775510204082,0.5811965811965812,0.25,2
software,20,acute_selloff,market_regime_v1,2020-03-11,2022-10-07,ridge_decay_volume,233,1.0,0.47653239219504284,0.4564438422161999,0.48872180451127817,0.7831325301204819,-0.024977179483389126,-0.09287284927483734,0.10405784017247227,0.28547914014639014,0.4255046049111463,non_overlapping,0.5708154506437768,0.7386363636363636,0.5555555555555556,0.5,2
software,20,correction,market_regime_v1,2020-04-08,2026-03-26,logistic_decay_market,1074,1.0,0.2985939464757009,0.239135116333932,0.1440677966101695,0.044270833333333336,0.15124978862795635,0.008686031974698416,0.028776982406840353,,,non_overlapping,0.4543761638733706,0.4916142557651992,0.8360071301247772,0.5,4
software,20,correction,market_regime_v1,2020-04-08,2026-03-26,majority_baseline,1074,1.0,0.3333333333333333,0.22874617737003058,0.0,0.0,,,0.042195612977815586,,,non_overlapping,0.5223463687150838,0.5223463687150838,1.0,0.75,4
software,20,correction,market_regime_v1,2020-04-08,2026-03-26,ridge_current,1074,1.0,0.3308067853638989,0.329682626596738,0.3515151515151515,0.3020833333333333,0.033073089182654704,0.05157571911062599,0.044861055641238774,0.20023278223959043,-0.0005114106875045438,non_overlapping,0.41247672253258844,0.5228426395939086,0.5508021390374331,,0
software,20,correction,market_regime_v1,2020-04-08,2026-03-26,ridge_decay_market,1074,1.0,0.3528036434799431,0.3526472810792911,0.37037037037037035,0.390625,0.04913037806185107,0.03942661251598031,0.037656022608449635,0.22590388120863913,0.0019207783764429549,non_overlapping,0.4292364990689013,0.5407407407407407,0.5204991087344029,0.75,4
software,20,correction,market_regime_v1,2020-04-08,2026-03-26,ridge_decay_only,1074,1.0,0.3339601124100098,0.33332495102960774,0.34146341463414637,0.328125,0.058650706334684756,0.03951884116699953,0.03207256835194722,0.22818605334195657,-0.07079952373886857,non_overlapping,0.4068901303538175,0.5177935943060499,0.5187165775401069,0.5,4
software,20,correction,market_regime_v1,2020-04-08,2026-03-26,ridge_decay_volume,1074,1.0,0.33363517182771624,0.3327997339949232,0.3482587064676617,0.3645833333333333,0.059986047753854126,0.03042685348763651,0.03186847557798479,0.2275020103665739,-0.08634155664996641,non_overlapping,0.40037243947858475,0.5142857142857142,0.48128342245989303,0.5,4
software,20,range_bound,market_regime_v1,2021-03-31,2026-04-14,logistic_decay_market,645,1.0,0.3209378683204898,0.24716660642549992,0.3466666666666667,0.0962962962962963,0.06265685743106222,0.021999989245618502,0.016047205285105073,,,non_overlapping,0.40310077519379844,0.41061946902654867,0.8467153284671532,0.3333333333333333,3
software,20,range_bound,market_regime_v1,2021-03-31,2026-04-14,majority_baseline,645,1.0,0.3333333333333333,0.19876677548059485,0.0,0.0,,,0.021513077890918025,,,non_overlapping,0.4248062015503876,0.4248062015503876,1.0,0.3333333333333333,3
software,20,range_bound,market_regime_v1,2021-03-31,2026-04-14,ridge_current,645,1.0,0.35765986168770975,0.35521448017481866,0.44954128440366975,0.362962962962963,0.008061139134131083,0.011291599212032533,0.034754924115131106,0.1568877413145516,0.056057522352886635,non_overlapping,0.40310077519379844,0.45980707395498394,0.5218978102189781,,0
software,20,range_bound,market_regime_v1,2021-03-31,2026-04-14,ridge_decay_market,645,1.0,0.3839647143952027,0.38408864944604887,0.5078125,0.48148148148148145,-0.012252695119978906,0.045122487895159456,0.043227671751789966,0.15558694567937822,0.1779453486129976,non_overlapping,0.44651162790697674,0.5017543859649123,0.5218978102189781,0.3333333333333333,3
software,20,range_bound,market_regime_v1,2021-03-31,2026-04-14,ridge_decay_only,645,1.0,0.38320561172094497,0.38234991119577866,0.48056537102473496,0.5037037037037037,-0.01081960861265722,0.027813035720232953,0.05270276596044958,0.16103496086414645,0.15773287406197128,non_overlapping,0.448062015503876,0.5036231884057971,0.5072992700729927,0.6666666666666666,3
software,20,range_bound,market_regime_v1,2021-03-31,2026-04-14,ridge_decay_volume,645,1.0,0.38462683251293495,0.384473002343082,0.4842105263157895,0.5111111111111111,-0.0010805435916992929,0.022259272097112655,0.04608379799794612,0.15645458604283957,0.1711802200496955,non_overlapping,0.4418604651162791,0.5019305019305019,0.4744525547445255,0.6666666666666666,3
software,20,under_pressure,market_regime_v1,2020-09-16,2026-06-23,logistic_decay_market,1991,1.0,0.32277801530954764,0.27822046774911996,0.31329113924050633,0.14042553191489363,0.09884128614244532,0.02768391314662515,0.016188990986923023,,,non_overlapping,0.4480160723254646,0.4772313296903461,0.805327868852459,0.75,4
software,20,under_pressure,market_regime_v1,2020-09-16,2026-06-23,majority_baseline,1991,1.0,0.3333333333333333,0.21930120211212223,0.0,0.0,,,0.029468741408629054,,,non_overlapping,0.49020592667001506,0.49020592667001506,1.0,0.75,4
software,20,under_pressure,market_regime_v1,2020-09-16,2026-06-23,ridge_current,1991,1.0,0.32671152579157464,0.32616708257404037,0.32122905027932963,0.3262411347517731,0.03840324312498794,0.00969591564362365,0.029667518214185135,0.20328619679729393,-0.04105213414775447,non_overlapping,0.36916122551481667,0.470276008492569,0.45389344262295084,,0
software,20,under_pressure,market_regime_v1,2020-09-16,2026-06-23,ridge_decay_market,1991,1.0,0.3164231497212752,0.3160372991817265,0.31859557867360205,0.3475177304964539,0.0398776164091701,0.023622946165225395,0.022672766156420984,0.22384094571242757,-0.08008333173443859,non_overlapping,0.35760924158714213,0.45364238410596025,0.42110655737704916,0.25,4
software,20,under_pressure,market_regime_v1,2020-09-16,2026-06-23,ridge_decay_only,1991,1.0,0.32098940108239477,0.3209644225016991,0.3185483870967742,0.33617021276595743,0.03832732505151348,0.029744613429482303,0.022351437906763732,0.22485286731926737,-0.07250414987924274,non_overlapping,0.36263184329482673,0.4541577825159915,0.4364754098360656,0.25,4
software,20,under_pressure,market_regime_v1,2020-09-16,2026-06-23,ridge_decay_volume,1991,1.0,0.31253764566010706,0.31229411161904047,0.31283422459893045,0.33191489361702126,0.03999034513885269,0.02559840412622398,0.022280258412365226,0.22455143366821506,-0.07719178629602698,non_overlapping,0.35509794073329987,0.45336225596529284,0.42827868852459017,0.25,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,logistic_decay_market,3512,1.0,0.3202479887262496,0.31752824218171927,0.3741976893453145,0.4230769230769231,0.03463587297260668,0.004603778576720209,0.0010701174438385644,,,non_overlapping,0.3712984054669704,0.3975757575757576,0.4321475625823452,0.75,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,majority_baseline,3512,1.0,0.3333333333333333,0.20119284294234593,0.0,0.0,,,0.01626649560392306,,,non_overlapping,0.43223234624145784,0.43223234624145784,1.0,0.75,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,ridge_current,3512,1.0,0.3135407455546914,0.31308768246680374,0.3637574950033311,0.39622641509433965,0.025817950209762682,0.005658776193691432,0.010316159929117885,0.2069970456623642,-0.045064752876503786,non_overlapping,0.354498861047836,0.40745672436750996,0.4031620553359684,,0
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,ridge_decay_market,3512,1.0,0.3258610066444357,0.3260025464635332,0.3739130434782609,0.4056603773584906,0.03008969273624305,0.00039015981131195664,0.0076192429309034325,0.24288056846627157,-0.05295743740153247,non_overlapping,0.36759681093394075,0.4067472947167409,0.4209486166007905,0.5,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,ridge_decay_only,3512,1.0,0.31560193065525305,0.31409352255165973,0.37283621837549935,0.40638606676342526,0.026753365463372727,0.0038643793835020446,0.009747055713087196,0.24002317874273496,-0.04091252156427873,non_overlapping,0.3621867881548975,0.40897435897435896,0.42028985507246375,0.5,4
software,20,uptrend,market_regime_v1,2019-09-18,2026-06-22,ridge_decay_volume,3512,1.0,0.3201486213176123,0.31983451327929685,0.36955107351984384,0.41219158200290273,0.028821388636040012,0.004755357528204341,0.007042534580220785,0.24220783639121232,-0.05269202020740049,non_overlapping,0.3607630979498861,0.4045242847638057,0.4005270092226614,0.5,4
